20
1.599715000, 1.167739000
1.009995000, 5.197735000
0.010432000, 22.566902000
0.099875000, 53.663852000
0.303750000, 87.329901000
0.434801000, 94.723108000
2.400361000, 98.222646000
6.565330000, 99.867778000
35.539804000, 99.975670000
64.197766000, 99.839338000
78.049363000, 99.644297000
92.245740000, 99.096944000
98.355742000, 98.746152000
99.558227000, 87.515614000
99.922077000, 67.127206000
99.835112000, 0.331528000
91.189025000, 0.056370000
44.550423000, 0.053517000
17.746158000, 0.404916000
8.158832000, 0.578844000
0.001034038
